product_id,product_name,category,price
32032,Product 32032,Wearables,195.13
32033,Product 32033,Home Decor,138.79
32034,Product 32034,Home Decor,229.0
32035,Product 32035,Kitchen,509.23
32036,Product 32036,Home Decor,942.41
32037,Product 32037,Sports,971.5
32038,Product 32038,Wearables,511.16
32039,Product 32039,Sports,626.46
32040,Product 32040,Kitchen,490.22
32041,Product 32041,Electronics,27.36
32042,Product 32042,Sports,173.88
32043,Product 32043,Sports,599.91
32044,Product 32044,Electronics,95.79
32045,Product 32045,Electronics,693.51
32046,Product 32046,Electronics,41.44
32047,Product 32047,Home Decor,804.32
32048,Product 32048,Electronics,71.59
32049,Product 32049,Sports,251.71
32050,Product 32050,Sports,336.22
32051,Product 32051,Sports,492.87
32052,Product 32052,Sports,473.85
32053,Product 32053,Home Decor,247.9
32054,Product 32054,Sports,576.39
32055,Product 32055,Sports,339.21
32056,Product 32056,Electronics,167.73
32057,Product 32057,Wearables,671.82
32058,Product 32058,Electronics,876.22
32059,Product 32059,Sports,917.95
32060,Product 32060,Sports,284.76
32061,Product 32061,Wearables,851.23
32062,Product 32062,Electronics,737.16
32063,Product 32063,Home Decor,549.19
32064,Product 32064,Home Decor,704.77
32065,Product 32065,Home Decor,227.48
32066,Product 32066,Electronics,218.04
32067,Product 32067,Wearables,62.13
32068,Product 32068,Electronics,22.48
32069,Product 32069,Electronics,915.66
32070,Product 32070,Sports,812.03
32071,Product 32071,Electronics,659.31
32072,Product 32072,Kitchen,672.44
32073,Product 32073,Wearables,614.96
32074,Product 32074,Sports,431.48
32075,Product 32075,Wearables,979.34
32076,Product 32076,Kitchen,648.87
32077,Product 32077,Wearables,262.25
32078,Product 32078,Kitchen,796.08
32079,Product 32079,Sports,720.89
32080,Product 32080,Wearables,649.35
32081,Product 32081,Wearables,890.12
32082,Product 32082,Home Decor,626.71
32083,Product 32083,Electronics,935.54
32084,Product 32084,Electronics,135.54
32085,Product 32085,Home Decor,596.46
32086,Product 32086,Wearables,70.22
32087,Product 32087,Home Decor,7.77
32088,Product 32088,Wearables,387.75
32089,Product 32089,Wearables,774.81
32090,Product 32090,Sports,853.74
32091,Product 32091,Home Decor,240.3
32092,Product 32092,Sports,731.34
32093,Product 32093,Home Decor,467.37
32094,Product 32094,Kitchen,620.08
32095,Product 32095,Sports,795.46
32096,Product 32096,Electronics,842.72
32097,Product 32097,Sports,946.69
32098,Product 32098,Electronics,614.11
32099,Product 32099,Electronics,343.32
32100,Product 32100,Electronics,999.14
32101,Product 32101,Wearables,60.39
32102,Product 32102,Kitchen,361.56
32103,Product 32103,Sports,33.19
32104,Product 32104,Wearables,936.2
32105,Product 32105,Electronics,918.38
32106,Product 32106,Sports,980.59
32107,Product 32107,Sports,975.73
32108,Product 32108,Kitchen,732.78
32109,Product 32109,Sports,209.13
32110,Product 32110,Electronics,659.82
32111,Product 32111,Electronics,614.08
32112,Product 32112,Electronics,683.39
32113,Product 32113,Kitchen,161.25
32114,Product 32114,Electronics,226.17
32115,Product 32115,Electronics,909.31
32116,Product 32116,Electronics,443.1
32117,Product 32117,Electronics,119.02
32118,Product 32118,Wearables,710.59
32119,Product 32119,Kitchen,96.1
32120,Product 32120,Electronics,680.26
32121,Product 32121,Electronics,848.65
32122,Product 32122,Home Decor,372.77
32123,Product 32123,Home Decor,622.42
32124,Product 32124,Wearables,363.21
32125,Product 32125,Electronics,223.02
32126,Product 32126,Wearables,855.82
32127,Product 32127,Sports,502.47
32128,Product 32128,Wearables,385.25
32129,Product 32129,Kitchen,302.41
32130,Product 32130,Wearables,863.7
32131,Product 32131,Wearables,493.76
32132,Product 32132,Kitchen,843.38
32133,Product 32133,Kitchen,644.05
32134,Product 32134,Sports,919.52
32135,Product 32135,Home Decor,147.28
32136,Product 32136,Wearables,168.59
32137,Product 32137,Home Decor,981.54
32138,Product 32138,Sports,381.44
32139,Product 32139,Home Decor,503.15
32140,Product 32140,Kitchen,708.86
32141,Product 32141,Home Decor,395.42
32142,Product 32142,Kitchen,168.69
32143,Product 32143,Wearables,398.07
32144,Product 32144,Electronics,234.06
32145,Product 32145,Kitchen,504.13
32146,Product 32146,Electronics,598.63
32147,Product 32147,Electronics,290.48
32148,Product 32148,Sports,7.31
32149,Product 32149,Electronics,483.89
32150,Product 32150,Wearables,618.38
32151,Product 32151,Wearables,827.51
32152,Product 32152,Kitchen,131.56
32153,Product 32153,Electronics,691.4
32154,Product 32154,Sports,511.6
32155,Product 32155,Electronics,115.0
32156,Product 32156,Kitchen,678.39
32157,Product 32157,Kitchen,36.95
32158,Product 32158,Wearables,987.16
32159,Product 32159,Home Decor,780.8
32160,Product 32160,Wearables,150.2
32161,Product 32161,Kitchen,58.11
32162,Product 32162,Sports,881.41
32163,Product 32163,Sports,319.81
32164,Product 32164,Electronics,808.3
32165,Product 32165,Electronics,442.27
32166,Product 32166,Home Decor,580.82
32167,Product 32167,Home Decor,43.35
32168,Product 32168,Home Decor,856.47
32169,Product 32169,Home Decor,755.83
32170,Product 32170,Kitchen,129.31
32171,Product 32171,Wearables,933.8
32172,Product 32172,Home Decor,965.44
32173,Product 32173,Home Decor,212.32
32174,Product 32174,Kitchen,936.52
32175,Product 32175,Sports,186.16
32176,Product 32176,Electronics,641.11
32177,Product 32177,Wearables,836.25
32178,Product 32178,Wearables,266.49
32179,Product 32179,Wearables,785.99
32180,Product 32180,Kitchen,964.01
32181,Product 32181,Sports,432.89
32182,Product 32182,Home Decor,89.33
32183,Product 32183,Wearables,765.62
32184,Product 32184,Electronics,827.15
32185,Product 32185,Sports,288.08
32186,Product 32186,Wearables,80.34
32187,Product 32187,Kitchen,677.81
32188,Product 32188,Home Decor,651.58
32189,Product 32189,Wearables,176.33
32190,Product 32190,Home Decor,23.6
32191,Product 32191,Home Decor,648.77
32192,Product 32192,Electronics,775.87
32193,Product 32193,Kitchen,501.25
32194,Product 32194,Home Decor,898.99
32195,Product 32195,Electronics,223.47
32196,Product 32196,Wearables,53.19
32197,Product 32197,Wearables,887.15
32198,Product 32198,Electronics,562.72
32199,Product 32199,Electronics,605.66
32200,Product 32200,Electronics,180.91
32201,Product 32201,Wearables,277.51
32202,Product 32202,Electronics,332.5
32203,Product 32203,Kitchen,222.92
32204,Product 32204,Home Decor,287.15
32205,Product 32205,Electronics,581.89
32206,Product 32206,Kitchen,466.13
32207,Product 32207,Electronics,330.55
32208,Product 32208,Wearables,200.67
32209,Product 32209,Kitchen,822.52
32210,Product 32210,Home Decor,473.25
32211,Product 32211,Wearables,730.02
32212,Product 32212,Kitchen,444.49
32213,Product 32213,Sports,605.03
32214,Product 32214,Wearables,986.84
32215,Product 32215,Home Decor,204.76
32216,Product 32216,Kitchen,965.54
32217,Product 32217,Wearables,255.51
32218,Product 32218,Sports,852.15
32219,Product 32219,Wearables,167.42
32220,Product 32220,Wearables,464.1
32221,Product 32221,Home Decor,227.49
32222,Product 32222,Sports,574.88
32223,Product 32223,Electronics,957.65
32224,Product 32224,Sports,288.12
32225,Product 32225,Home Decor,588.49
32226,Product 32226,Home Decor,87.9
32227,Product 32227,Home Decor,942.11
32228,Product 32228,Sports,138.83
32229,Product 32229,Electronics,859.56
32230,Product 32230,Sports,778.21
32231,Product 32231,Electronics,309.37
32232,Product 32232,Sports,716.82
32233,Product 32233,Electronics,405.56
32234,Product 32234,Home Decor,668.56
32235,Product 32235,Home Decor,240.19
32236,Product 32236,Home Decor,465.2
32237,Product 32237,Sports,568.46
32238,Product 32238,Electronics,878.84
32239,Product 32239,Electronics,978.51
32240,Product 32240,Wearables,963.89
32241,Product 32241,Kitchen,564.23
32242,Product 32242,Kitchen,341.01
32243,Product 32243,Sports,660.23
32244,Product 32244,Sports,408.0
32245,Product 32245,Electronics,393.57
32246,Product 32246,Electronics,612.26
32247,Product 32247,Kitchen,558.64
32248,Product 32248,Wearables,131.13
32249,Product 32249,Electronics,250.55
32250,Product 32250,Kitchen,10.97
32251,Product 32251,Sports,909.77
32252,Product 32252,Kitchen,697.36
32253,Product 32253,Kitchen,837.84
32254,Product 32254,Kitchen,835.76
32255,Product 32255,Wearables,827.28
32256,Product 32256,Wearables,701.86
32257,Product 32257,Sports,356.83
32258,Product 32258,Sports,739.29
32259,Product 32259,Sports,785.03
32260,Product 32260,Sports,870.59
32261,Product 32261,Sports,82.82
32262,Product 32262,Sports,538.13
32263,Product 32263,Sports,604.86
32264,Product 32264,Sports,794.5
32265,Product 32265,Electronics,815.26
32266,Product 32266,Sports,712.05
32267,Product 32267,Kitchen,289.77
32268,Product 32268,Electronics,29.07
32269,Product 32269,Home Decor,959.82
32270,Product 32270,Electronics,787.96
32271,Product 32271,Wearables,582.79
32272,Product 32272,Electronics,257.3
32273,Product 32273,Home Decor,63.69
32274,Product 32274,Sports,932.33
32275,Product 32275,Kitchen,960.48
32276,Product 32276,Electronics,303.67
32277,Product 32277,Home Decor,274.67
32278,Product 32278,Kitchen,404.67
32279,Product 32279,Kitchen,535.3
32280,Product 32280,Home Decor,119.61
32281,Product 32281,Kitchen,377.05
32282,Product 32282,Sports,992.99
32283,Product 32283,Wearables,73.17
32284,Product 32284,Wearables,977.38
32285,Product 32285,Wearables,324.12
32286,Product 32286,Wearables,594.13
32287,Product 32287,Wearables,368.28
32288,Product 32288,Sports,745.66
32289,Product 32289,Electronics,490.07
32290,Product 32290,Home Decor,375.03
32291,Product 32291,Kitchen,572.4
32292,Product 32292,Home Decor,47.62
32293,Product 32293,Home Decor,968.08
32294,Product 32294,Sports,866.32
32295,Product 32295,Electronics,900.61
32296,Product 32296,Wearables,996.63
32297,Product 32297,Sports,689.9
32298,Product 32298,Electronics,664.29
32299,Product 32299,Electronics,224.12
32300,Product 32300,Wearables,643.31
32301,Product 32301,Sports,30.03
32302,Product 32302,Home Decor,37.71
32303,Product 32303,Kitchen,341.48
32304,Product 32304,Wearables,969.58
32305,Product 32305,Wearables,585.1
32306,Product 32306,Kitchen,140.33
32307,Product 32307,Sports,18.71
32308,Product 32308,Electronics,309.88
32309,Product 32309,Electronics,865.47
32310,Product 32310,Electronics,211.23
32311,Product 32311,Kitchen,811.46
32312,Product 32312,Wearables,391.53
32313,Product 32313,Electronics,801.58
32314,Product 32314,Kitchen,622.42
32315,Product 32315,Electronics,723.0
32316,Product 32316,Home Decor,38.08
32317,Product 32317,Home Decor,125.19
32318,Product 32318,Kitchen,655.48
32319,Product 32319,Kitchen,561.89
32320,Product 32320,Home Decor,382.41
32321,Product 32321,Sports,372.84
32322,Product 32322,Home Decor,832.1
32323,Product 32323,Sports,948.21
32324,Product 32324,Home Decor,961.83
32325,Product 32325,Kitchen,611.4
32326,Product 32326,Sports,742.71
32327,Product 32327,Home Decor,334.86
32328,Product 32328,Kitchen,861.12
32329,Product 32329,Electronics,31.78
32330,Product 32330,Wearables,509.41
32331,Product 32331,Wearables,93.68
32332,Product 32332,Kitchen,259.35
32333,Product 32333,Sports,207.33
32334,Product 32334,Wearables,397.91
32335,Product 32335,Wearables,351.89
32336,Product 32336,Wearables,641.35
32337,Product 32337,Electronics,531.78
32338,Product 32338,Home Decor,48.44
32339,Product 32339,Home Decor,942.19
32340,Product 32340,Home Decor,639.89
32341,Product 32341,Home Decor,816.93
32342,Product 32342,Home Decor,946.88
32343,Product 32343,Wearables,922.64
32344,Product 32344,Kitchen,137.18
32345,Product 32345,Home Decor,833.03
32346,Product 32346,Wearables,980.65
32347,Product 32347,Kitchen,202.13
32348,Product 32348,Electronics,451.92
32349,Product 32349,Electronics,842.81
32350,Product 32350,Electronics,457.18
32351,Product 32351,Wearables,228.13
32352,Product 32352,Wearables,464.68
32353,Product 32353,Wearables,524.41
32354,Product 32354,Sports,595.77
32355,Product 32355,Electronics,389.53
32356,Product 32356,Sports,35.28
32357,Product 32357,Sports,483.68
32358,Product 32358,Kitchen,117.23
32359,Product 32359,Electronics,844.46
32360,Product 32360,Electronics,445.28
32361,Product 32361,Wearables,612.63
32362,Product 32362,Home Decor,69.65
32363,Product 32363,Home Decor,27.17
32364,Product 32364,Sports,873.06
32365,Product 32365,Sports,366.09
32366,Product 32366,Kitchen,115.0
32367,Product 32367,Home Decor,639.47
32368,Product 32368,Wearables,750.22
32369,Product 32369,Sports,384.03
32370,Product 32370,Kitchen,983.52
32371,Product 32371,Wearables,157.33
32372,Product 32372,Kitchen,703.16
32373,Product 32373,Home Decor,795.32
32374,Product 32374,Home Decor,268.47
32375,Product 32375,Kitchen,182.3
32376,Product 32376,Sports,225.3
32377,Product 32377,Home Decor,782.26
32378,Product 32378,Electronics,596.84
32379,Product 32379,Kitchen,620.29
32380,Product 32380,Home Decor,79.82
32381,Product 32381,Wearables,553.64
32382,Product 32382,Sports,804.83
32383,Product 32383,Sports,789.41
32384,Product 32384,Wearables,57.77
32385,Product 32385,Electronics,563.95
32386,Product 32386,Kitchen,24.23
32387,Product 32387,Wearables,180.26
32388,Product 32388,Electronics,143.47
32389,Product 32389,Home Decor,522.17
32390,Product 32390,Home Decor,39.92
32391,Product 32391,Home Decor,206.32
32392,Product 32392,Sports,493.6
32393,Product 32393,Electronics,354.94
32394,Product 32394,Home Decor,514.18
32395,Product 32395,Electronics,384.58
32396,Product 32396,Sports,915.04
32397,Product 32397,Home Decor,826.16
32398,Product 32398,Electronics,813.64
32399,Product 32399,Kitchen,538.91
32400,Product 32400,Wearables,910.02
32401,Product 32401,Electronics,263.67
32402,Product 32402,Kitchen,73.16
32403,Product 32403,Electronics,135.14
32404,Product 32404,Sports,241.39
32405,Product 32405,Electronics,968.06
32406,Product 32406,Kitchen,34.0
32407,Product 32407,Wearables,196.66
32408,Product 32408,Home Decor,223.57
32409,Product 32409,Home Decor,931.38
32410,Product 32410,Kitchen,766.86
32411,Product 32411,Kitchen,188.98
32412,Product 32412,Sports,544.88
32413,Product 32413,Home Decor,757.28
32414,Product 32414,Home Decor,506.76
32415,Product 32415,Home Decor,941.65
32416,Product 32416,Wearables,707.8
32417,Product 32417,Electronics,868.41
32418,Product 32418,Sports,784.53
32419,Product 32419,Home Decor,757.36
32420,Product 32420,Wearables,466.13
32421,Product 32421,Sports,386.03
32422,Product 32422,Sports,965.58
32423,Product 32423,Wearables,357.16
32424,Product 32424,Home Decor,159.09
32425,Product 32425,Home Decor,404.54
32426,Product 32426,Sports,513.99
32427,Product 32427,Kitchen,858.62
32428,Product 32428,Kitchen,83.82
32429,Product 32429,Kitchen,750.96
32430,Product 32430,Electronics,222.59
32431,Product 32431,Sports,403.43
32432,Product 32432,Sports,64.2
32433,Product 32433,Kitchen,817.33
32434,Product 32434,Kitchen,35.27
32435,Product 32435,Wearables,507.23
32436,Product 32436,Home Decor,809.53
32437,Product 32437,Sports,886.02
32438,Product 32438,Kitchen,907.56
32439,Product 32439,Kitchen,159.16
32440,Product 32440,Sports,282.83
32441,Product 32441,Electronics,977.91
32442,Product 32442,Home Decor,471.83
32443,Product 32443,Wearables,714.13
32444,Product 32444,Home Decor,917.62
32445,Product 32445,Sports,353.13
32446,Product 32446,Sports,506.97
32447,Product 32447,Kitchen,228.77
32448,Product 32448,Sports,835.08
32449,Product 32449,Wearables,518.39
32450,Product 32450,Wearables,262.97
32451,Product 32451,Electronics,177.21
32452,Product 32452,Sports,767.11
32453,Product 32453,Electronics,33.48
32454,Product 32454,Wearables,261.39
32455,Product 32455,Electronics,857.28
32456,Product 32456,Electronics,568.4
32457,Product 32457,Home Decor,730.93
32458,Product 32458,Wearables,818.1
32459,Product 32459,Electronics,614.75
32460,Product 32460,Sports,659.42
32461,Product 32461,Home Decor,621.21
32462,Product 32462,Kitchen,985.73
32463,Product 32463,Home Decor,981.16
32464,Product 32464,Kitchen,135.27
32465,Product 32465,Sports,396.5
